article_id,neighbor_id
0,99
3,15
5,99
7,42
7,48
12,91
13,79
13,96
15,3
16,65
17,76
18,75
21,37
22,86
24,45
26,89
28,61
31,68
31,88
34,42
34,58
34,59
36,53
37,21
38,43
38,78
40,78
40,90
42,7
42,34
42,58
42,59
42,69
43,38
43,56
45,24
45,49
48,7
48,61
48,94
49,45
52,85
53,36
54,91
56,43
58,34
58,42
59,34
59,42
59,87
60,65
60,69
61,28
61,48
65,16
65,60
65,87
67,71
68,31
69,42
69,60
71,67
71,83
72,81
72,83
75,18
76,17
78,38
78,40
79,13
79,96
80,81
81,72
81,80
83,71
83,72
85,52
86,22
86,94
87,59
87,65
88,31
88,95
89,26
90,40
90,93
91,12
91,54
93,90
94,48
94,86
94,99
95,88
96,13
96,79
99,0
99,5
99,94
